"library","zotero_parent","att_key","doi","surname","year","title","file_exists","local_path"
"users/0","A4MSGI5R","7NJYYM3T","10.1371/journal.pcbi.1006223","Seth","2018","OpenSim: Simulating musculoskeletal dynamics and neuromuscular control to study human and animal movement","False","C:\Users\Ben Bolen\Zotero\storage\7NJYYM3T\Seth et al. - 2018 - OpenSim Simulating musculoskeletal dynamics and n.pdf"
"users/0","GK6GS87G","QM6FEMAH","10.1016/j.jbiomech.2012.06.037","John","2012","Contributions of muscles to mediolateral ground reaction force over a range of walking speeds","False","C:\Users\Ben Bolen\Zotero\storage\QM6FEMAH\John et al. - 2012 - Contributions of muscles to mediolateral ground re.pdf"
"users/0","TGQ5MJVA","DJ6Q3DM9","10.1115/1.3138363","Brand","1982","A Model of Lower Extremity Muscular Anatomy","False","C:\Users\Ben Bolen\Zotero\storage\DJ6Q3DM9\Brand et al. - 1982 - A Model of Lower Extremity Muscular Anatomy.pdf"
"users/0","QZL3GNCX","ASHJ5GH6","10.1007/s10439-009-9852-5","Arnold","2010","A Model of the Lower Limb for Analysis of Human Movement","False","C:\Users\Ben Bolen\Zotero\storage\ASHJ5GH6\Arnold et al. - 2010 - A Model of the Lower Limb for Analysis of Human Mo.pdf"
"users/0","R3UGIMEJ","G9VCJ45V","","Zajac","1989","Determining Muscle's Force and Action in Multi-Articular Movement","False","C:\Users\Ben Bolen\Zotero\storage\G9VCJ45V\Determining_Muscles_Force_and_Action_in_Multiarticular_Movement.pdf"
"users/0","LI8ZRIFC","WHEA54KL","10.1115/1.3138568","Andrews","1985","A General Method for Determining the Functional Role of a Muscle","False","C:\Users\Ben Bolen\Zotero\storage\WHEA54KL\Andrews - 1985 - A General Method for Determining the Functional Ro.pdf"
"users/0","M4A73TYB","YXGZ2KJL","10.1088/1748-3190/ab03fc","Asano","2019","Musculoskeletal design, control, and application of human mimetic humanoid Kenshiro","False","C:\Users\Ben Bolen\Zotero\storage\YXGZ2KJL\Asano et al. - 2019 - Musculoskeletal design, control, and application o.pdf"
"users/0","VFL3F6U6","VG8QYDDW","10.1016/j.neucom.2018.12.069","Chen","2019","Realizing human-like manipulation with a musculoskeletal system and biologically inspired control scheme","False","C:\Users\Ben Bolen\Zotero\storage\VG8QYDDW\Chen et al. - 2019 - Realizing human-like manipulation with a musculosk.pdf"
"users/0","F7XEWJKA","SCDS8UBS","10.1177/1687814020933409","Liang","2020","Comparative study of robotic artificial actuators and biological muscle","False","C:\Users\Ben Bolen\Zotero\storage\SCDS8UBS\Liang et al. - 2020 - Comparative study of robotic artificial actuators .pdf"
"users/0","DE8XN8LN","96ZHLTD7","10.1080/01691864.2018.1434015","Shin","2018","Constructive understanding and reproduction of functions of gluteus medius by using a musculoskeletal walking robot","False","C:\Users\Ben Bolen\Zotero\storage\96ZHLTD7\Shin et al. - 2018 - Constructive understanding and reproduction of fun.pdf"
"users/0","VUT42CGL","J6B2E8WZ","10.1126/scirobotics.aaq0899","Asano","2017","Design principles of a human mimetic humanoid: Humanoid platform to study human intelligence and internal body system","False","C:\Users\Ben Bolen\Zotero\storage\J6B2E8WZ\Asano et al. - 2017 - Design principles of a human mimetic humanoid Hum.pdf"
"users/0","W7RF63DQ","VLXI9RV6","10.1098/rsif.2018.0024","Liu","2018","Robotic investigation on effect of stretch reflex and crossed inhibitory response on bipedal hopping","False","C:\Users\Ben Bolen\Zotero\storage\VLXI9RV6\Liu et al. - 2018 - Robotic investigation on effect of stretch reflex and crossed inhibitory response on bipedal hopping.pdf"
"users/0","DF7L4G3B","Z89FQQ99","10.1080/01691864.2018.1494040","Hitzmann","2018","Anthropomorphic musculoskeletal 10 degrees-of-freedom robot arm driven by pneumatic artificial muscles","False","C:\Users\Ben Bolen\Zotero\storage\Z89FQQ99\Hitzmann et al. - 2018 - Anthropomorphic musculoskeletal 10 degrees-of-free.pdf"
"users/0","3DN6QCKC","DYH78BVW","10.1186/s40648-016-0061-3","Kurumaya","2016","Musculoskeletal lower-limb robot driven by multifilament muscles","False","C:\Users\Ben Bolen\Zotero\storage\DYH78BVW\Kurumaya et al. - 2016 - Musculoskeletal lower-limb robot driven by multifi.pdf"
"users/0","2EJQUERI","J66XSAHY","","Leibach","2020","Development of a Tunable Compliance Energy Return Actuator","False","C:\Users\Ben Bolen\Zotero\storage\J66XSAHY\Leibach - 2020 - Development of a Tunable Compliance Energy Return .pdf"
"users/0","NHH67PMB","ALD6VLNG","","Hoy","1990","A musculoskeletal model of the human lower extremity: the effect of muscle, tendon, and moment arm on the moment-angle relationship of musculotendon actuators at the hip, knee, and ankle","False","C:\Users\Ben Bolen\Zotero\storage\ALD6VLNG\Hoy et al. - 1990 - A musculoskeletal model of the human lower extremi.pdf"
"users/0","RWV97DWY","5966Q5LJ","10.1007/978-3-030-24741-6_2","Bolen","2019","Determination of Artificial Muscle Placement for Biomimetic Humanoid Robot Legs","False","C:\Users\Ben Bolen\Zotero\storage\5966Q5LJ\Ben Bolen_LM2019_poster.pdf"
"users/0","RWV97DWY","RYNJF9BL","10.1007/978-3-030-24741-6_2","Bolen","2019","Determination of Artificial Muscle Placement for Biomimetic Humanoid Robot Legs","False","C:\Users\Ben Bolen\Zotero\storage\RYNJF9BL\Bolen and Hunt - 2019 - Determination of Artificial Muscle Placement for B.pdf"
"users/0","B9MRPU35","CXLTKNDC","10.1115/detc2017-67458","Hunt","2017","Modeling length effects of braided pneumatic actuators","False","C:\Users\Ben Bolen\Zotero\storage\CXLTKNDC\Hunt - Modeling length effects of braided pneumatic actuators.pdf"
"users/0","5MAYM6NG","YGAE9HG6","10.1115/1.4023390","Millard","2013","Flexing Computational Muscle: Modeling and Simulation of Musculotendon Dynamics","False","C:\Users\Ben Bolen\Zotero\storage\YGAE9HG6\Millard et al. - 2013 - Flexing Computational Muscle Modeling and Simulat.pdf"
"users/0","GQLIZR66","V7TZV2UB","10.3390/act6040033","Martens","2017","Modeling the Static Force of a Festo Pneumatic Muscle Actuator: A New Approach and a Comparison to Existing Models","False","C:\Users\Ben Bolen\Zotero\storage\V7TZV2UB\Martens and Boblan - 2017 - Modeling the Static Force of a Festo Pneumatic Mus.pdf"
"users/0","38CNQSA6","Q5Y4RSEU","","Sárosi","2013","Investigation of Accuracy of the Newest Function Approximation for the Force Generated by Pneumatic Artificial Muscle","False","C:\Users\Ben Bolen\Zotero\storage\Q5Y4RSEU\Sárosi - 2012 - New model for the force of fluidic muscles.pdf"
"users/0","F4HHXIRU","W355QZ2T","","Sárosi","2012","New approximation algorithm for the force of fluidic muscles","False","C:\Users\Ben Bolen\Zotero\storage\W355QZ2T\Sarosi - 2012 - New approximation algorithm for the force of Fluidic Muscles.pdf"
"users/0","I78MJXN4","J4TCC6IC","10.1115/1.1531112","Thelen","2003","Adjustment of Muscle Mechanics Model Parameters to Simulate Dynamic Contractions in Older Adults","False","C:\Users\Ben Bolen\Zotero\storage\J4TCC6IC\Thelen - 2003 - Adjustment of Muscle Mechanics Model Parameters to.pdf"
"users/0","NM43339R","FNHFV5IT","10.3390/s22124440","Mikolajczyk","2022","Recent Advances in Bipedal Walking Robots: Review of Gait, Drive, Sensors and Control Systems","False","C:\Users\Ben Bolen\Zotero\storage\FNHFV5IT\Mikolajczyk et al. - 2022 - Recent Advances in Bipedal Walking Robots Review .pdf"
"users/0","WLLTG5L2","6Y9BXM95","10.3389/fncom.2019.00013","Sreenivasa","2019","Editorial: Neuromechanics and Control of Physical Behavior: From Experimental and Computational Formulations to Bio-inspired Technologies","False","C:\Users\Ben Bolen\Zotero\storage\6Y9BXM95\Sreenivasa et al. - 2019 - Editorial Neuromechanics and Control of Physical .pdf"
"users/0","646AXSWB","CNHLFXLS","10.3389/fncom.2017.00015","Song","2017","Evaluation of a Neuromechanical Walking Control Model Using Disturbance Experiments","False","C:\Users\Ben Bolen\Zotero\storage\CNHLFXLS\Song and Geyer - 2017 - Evaluation of a Neuromechanical Walking Control Mo.pdf"
"users/0","XHGUIYAN","IQEDGTIF","10.3389/fnbot.2019.00086","Torricelli","2019","Editorial: Assessing Bipedal Locomotion: Towards Replicable Benchmarks for Robotic and Robot-Assisted Locomotion","False","C:\Users\Ben Bolen\Zotero\storage\IQEDGTIF\Torricelli et al. - 2019 - Editorial Assessing Bipedal Locomotion Towards R.pdf"
"users/0","EI4VEZX8","HQNZ4IQM","10.1186/s12984-017-0305-3","Valero-Cuevas","2017","On neuromechanical approaches for the study of biological and robotic grasp and manipulation","False","C:\Users\Ben Bolen\Zotero\storage\HQNZ4IQM\Valero-Cuevas and Santello - 2017 - On neuromechanical approaches for the study of bio.pdf"
"users/0","E94PT5NI","A5ZVHFEU","10.1002/cphy.c240002","Nichols","2024","Neuromechanical Circuits of the Spinal Motor Apparatus","False","C:\Users\Ben Bolen\Zotero\storage\A5ZVHFEU\Nichols - 2024 - Neuromechanical Circuits of the Spinal Motor Appar.pdf"
"users/0","LNH26DBQ","6CNLYXVH","10.1017/s0263574713001045","Fukuoka","2014","Dynamic bipedal walking of a dinosaur-like robot with an extant vertebrate's nervous system","False","C:\Users\Ben Bolen\Zotero\storage\6CNLYXVH\Fukuoka and Akama - 2014 - Dynamic bipedal walking of a dinosaur-like robot w.pdf"
"users/0","CZBM63AQ","P9XKIL78","10.1126/scirobotics.adn1125","Ishida","2024","Paleoinspired robotics as an experimental approach to the history of life","False","C:\Users\Ben Bolen\Zotero\storage\P9XKIL78\Ishida et al. - 2024 - Paleoinspired robotics as an experimental approach.pdf"
"users/0","V69ZZMSL","6BZRQSW9","","Unknown","","Behavioral Motor Performance - Leib - 2024 - Comprehensive Physiology - Wiley Online Library","False","C:\Users\Ben Bolen\Zotero\storage\6BZRQSW9\Behavioral Motor Performance - Leib - 2024 - Compr.pdf"
"users/0","ZDCIX4GR","XG68TXAB","","Unknown","","Neuromuscular Transmission in a Biological Context - Slater - 2024 - Comprehensive Physiology - Wiley Online Library","False","C:\Users\Ben Bolen\Zotero\storage\XG68TXAB\Neuromuscular Transmission in a Biological Context.pdf"
"users/0","NQCCL36Q","IQCUZD4F","10.3389/fncom.2023.1143323","Fietkiewicz","2023","Tutorial: using NEURON for neuromechanical simulations","False","C:\Users\Ben Bolen\Zotero\storage\IQCUZD4F\Fietkiewicz et al. - 2023 - Tutorial using NEURON for neuromechanical simulat.pdf"
"users/0","4MIU46K8","NUS9F5DD","10.1002/cphy.c240002","Nichols","2024","Neuromechanical Circuits of the Spinal Motor Apparatus","False","C:\Users\Ben Bolen\Zotero\storage\NUS9F5DD\Nichols - 2024 - Neuromechanical Circuits of the Spinal Motor Appar.pdf"
"users/0","G2R8FIF8","6XIT9MYM","10.1088/1741-2552/acfdcc","Di Russo","2023","Investigating the roles of reflexes and central pattern generators in the control and modulation of human locomotion using a physiologically plausible neuromechanical model","False","C:\Users\Ben Bolen\Zotero\storage\6XIT9MYM\Di Russo et al. - 2023 - Investigating the roles of reflexes and central pa.pdf"
"users/0","Q3LEFNX2","VMPDDK3T","10.1113/jp288089","Klishko","2025","Effects of spinal transection and locomotor speed on muscle synergies of the cat hindlimb","False","C:\Users\Ben Bolen\Zotero\storage\VMPDDK3T\Klishko et al. - 2025 - Effects of spinal transection and locomotor speed .pdf"
"users/0","XB2QYQI9","8CUS99V2","","Unknown","","NeuroMechFly, a neuromechanical model of adult Drosophila melanogaster - ProQuest","False","C:\Users\Ben Bolen\Zotero\storage\8CUS99V2\NeuroMechFly, a neuromechanical model of adult Dro.pdf"
"users/0","8CS455RV","VW2STK9J","10.1113/jp287448","Rahmati","2025","Role of forelimb morphology in muscle sensorimotor functions during locomotion in the cat","False","C:\Users\Ben Bolen\Zotero\storage\VW2STK9J\Rahmati et al. - 2025 - Role of forelimb morphology in muscle sensorimotor.pdf"
"users/0","M72DGMMA","X7IW437G","10.1152/jn.00230.2022","Lecomte","2022","Modulation of the gait pattern during split-belt locomotion after lateral spinal cord hemisection in adult cats","False","C:\Users\Ben Bolen\Zotero\storage\X7IW437G\Lecomte et al. - 2022 - Modulation of the gait pattern during split-belt l.pdf"
"users/0","7GS9YZCM","2M4B8KRC","10.1007/s00422-022-00951-8","Wang","2022","Variational and phase response analysis for limit cycles with hard boundaries, with applications to neuromechanical control problems","False","C:\Users\Ben Bolen\Zotero\storage\2M4B8KRC\Wang et al. - 2022 - Variational and phase response analysis for limit .pdf"
"users/0","3VMCNQKL","R4U3FD44","10.7554/elife.103504","Rybak","2025","Operation of spinal sensorimotor circuits controlling phase durations during tied-belt and split-belt locomotion after a lateral thoracic hemisection","False","C:\Users\Ben Bolen\Zotero\storage\R4U3FD44\Rybak et al. - 2025 - Operation of spinal sensorimotor circuits controll.pdf"
"users/0","YH72SEUK","H2DEUL3L","10.7554/elife.98841","Rybak","2024","Operation regimes of spinal circuits controlling locomotion and the role of supraspinal drives and sensory feedback","False","C:\Users\Ben Bolen\Zotero\storage\H2DEUL3L\Rybak et al. - 2024 - Operation regimes of spinal circuits controlling l.pdf"
"users/0","RLPE6PEW","WERPCQIX","10.3390/app12094146","Fukuoka","2022","Pace Running of a Quadruped Robot Driven by Pneumatic Muscle Actuators: An Experimental Study","False","C:\Users\Ben Bolen\Zotero\storage\WERPCQIX\Fukuoka et al. - 2022 - Pace Running of a Quadruped Robot Driven by Pneuma.pdf"
"users/0","JFYF4VD3","L9629C2I","","Unknown","","Control of Mammalian Locomotion by Somatosensory Feedback - Frigon - 2022 - Comprehensive Physiology - Wiley Online Library","False","C:\Users\Ben Bolen\Zotero\storage\L9629C2I\Control of Mammalian Locomotion by Somatosensory F.pdf"
"users/0","UWQ7LRWM","VNRKBDHI","","Unknown","","Full article: Investigation of arm stabilization with proprioceptive sensory reflex pathways on a 2-DoF musculoskeletal robot actuated by pneumatic artificial muscles","False","C:\Users\Ben Bolen\Zotero\storage\VNRKBDHI\Full article Investigation of arm stabilization w.pdf"
"users/0","UEKXV532","KZ3CAYQS","10.1109/sii59315.2025.10870582","Yoshida","2025","Implementing Stretch Reflex in Musculoskeletal Robots Driven by Pneumatic Artificial Muscles Using Nonlinear Spring Model*","False","C:\Users\Ben Bolen\Zotero\storage\KZ3CAYQS\Yoshida et al. - 2025 - Implementing Stretch Reflex in Musculoskeletal Rob.pdf"
"users/0","8NUTXTSD","26LQF55W","10.1088/1748-3190/ad839e","Tanaka","2024","Enhancing postural stability in musculoskeletal quadrupedal locomotion through tension feedback for CPG-based controller","False","C:\Users\Ben Bolen\Zotero\storage\26LQF55W\Tanaka et al. - 2024 - Enhancing postural stability in musculoskeletal qu.pdf"
"users/0","GEUDWTDY","FQZNX67B","10.3389/frobt.2024.1449721","Li","2024","Controller design and experimental validation of walking for a musculoskeletal bipedal lower limb robot based on the spring-loaded inverted pendulum model","False","C:\Users\Ben Bolen\Zotero\storage\FQZNX67B\Li et al. - 2024 - Controller design and experimental validation of w.pdf"
"users/0","W79PVLLS","HSXUC7FG","10.1007/978-3-030-70316-5_45","Ikkala","2022","Converting Biomechanical Models from OpenSim to MuJoCo","False","C:\Users\Ben Bolen\Zotero\storage\HSXUC7FG\Ikkala and Hämäläinen - 2022 - Converting Biomechanical Models from OpenSim to Mu.pdf"
"users/0","52GPR6NX","D6W75UDD","10.1109/icra46639.2022.9811684","Wang","2022","MyoSim: Fast and physiologically realistic MuJoCo models for musculoskeletal and exoskeletal studies","False","C:\Users\Ben Bolen\Zotero\storage\D6W75UDD\Wang et al. - 2022 - MyoSim Fast and physiologically realistic MuJoCo .pdf"
"users/0","3LM5KQLY","EEW3346K","10.1186/s12984-019-0559-z","Durandau","2019","Voluntary control of wearable robotic exoskeletons by patients with paresis via neuromechanical modeling","False","C:\Users\Ben Bolen\Zotero\storage\EEW3346K\Durandau et al. - 2019 - Voluntary control of wearable robotic exoskeletons.pdf"
"users/0","XFWK5ITS","TJ8ZM2AA","10.1152/jn.00833.2002","Wilmink","2003","Distribution of Heterogenic Reflexes Among the Quadriceps and Triceps Surae Muscles of the Cat Hind Limb","False","C:\Users\Ben Bolen\Zotero\storage\TJ8ZM2AA\Wilmink and Nichols - 2003 - Distribution of Heterogenic Reflexes Among the Qua.pdf"
"users/0","CF5DRYD6","5MQC7BV9","10.1177/0265407509347936","Zacchilli","2009","The romantic partner conflict scale: A new scale to measure relationship conflict:","True","C:\Users\Ben Bolen\Zotero\storage\5MQC7BV9\Zacchilli et al. - 2009 - The romantic partner conflict scale A new scale t.pdf"
"users/0","UPKDXN9S","UMEGC3TP","10.1038/nn963","Todorov","2002","Optimal feedback control as a theory of motor coordination","True","C:\Users\Ben Bolen\Zotero\storage\UMEGC3TP\Todorov and Jordan - 2002 - Optimal feedback control as a theory of motor coor.pdf"
"users/0","723RUJG9","Y9BRJGF4","10.3389/fnbot.2017.00037","Szczecinski","2017","A Functional Subnetwork Approach to Designing Synthetic Nervous Systems That Control Legged Robot Locomotion","True","C:\Users\Ben Bolen\Zotero\storage\Y9BRJGF4\Szczecinski et al. - 2017 - A Functional Subnetwork Approach to Designing Synt.pdf"
"users/0","8ABGLX9Y","NGLW389X","10.1115/1.4023390","Millard","2013","Flexing Computational Muscle: Modeling and Simulation of Musculotendon Dynamics","True","C:\Users\Ben Bolen\Zotero\storage\NGLW389X\Millard et al. - 2013 - Flexing Computational Muscle Modeling and Simulat.pdf"
"users/0","74BMU59L","J5UI8YQR","10.1177/0093650215626983","Jones","2016","The Impact of Mindfulness on Empathy, Active Listening, and Perceived Provisions of Emotional Support:","True","C:\Users\Ben Bolen\Zotero\storage\J5UI8YQR\Jones et al. - 2019 - The Impact of Mindfulness on Empathy, Active Liste.pdf"
"users/0","WT5T8CJT","TR8LBFMK","10.1038/nn.4077","Brooks","2015","Learning to expect the unexpected: rapid updating in primate cerebellum during voluntary self-motion","False","C:\Users\Ben Bolen\Zotero\storage\TR8LBFMK\Brooks et al. - 2015 - Learning to expect the unexpected rapid updating .pdf"
"users/0","AUGC78MZ","WBNZEJFV","10.3390/biomimetics7010017","Young","2022","Analyzing Modeled Torque Profiles to Understand Scale-Dependent Active Muscle Responses in the Hip Joint","False","C:\Users\Ben Bolen\Zotero\storage\WBNZEJFV\Young et al. - 2022 - Analyzing Modeled Torque Profiles to Understand Sc.pdf"
